ID,TARGET,oof_xgb_5cv_5seed,oof_seed_42,oof_seed_2024,oof_seed_3407,oof_seed_8803,oof_seed_9187
29360,0,0.013518857583403588,0.01224012766033411,0.012081220746040344,0.013588993810117245,0.014084886759519577,0.01559905894100666
29362,0,0.010720634274184702,0.011560012586414814,0.009867468848824501,0.009090340696275234,0.014019964262843132,0.009065384976565838
29364,0,0.16381262838840482,0.15077388286590576,0.15937425196170807,0.1652068942785263,0.18262545764446259,0.1610826551914215
29366,0,0.00689344722777605,0.007058432325720787,0.007071498315781355,0.007859501987695694,0.006999555043876171,0.005478248465806246
29369,0,0.001903582061640918,0.0016133945900946856,0.0016629667952656746,0.0018206274835392833,0.00222010794095695,0.0022008134983479977
29370,0,0.002121606282889843,0.001700652064755559,0.0023582489229738712,0.002471459098160267,0.0018436172977089882,0.0022340540308505297
29373,0,0.0033909959718585016,0.004013789817690849,0.0029998074751347303,0.00195497740060091,0.002747130813077092,0.005239274352788925
29375,0,0.0009335709153674542,0.000973033718764782,0.001110763056203723,0.0008208564831875265,0.0009252407471649349,0.0008379605715163052
29378,0,0.04591557756066322,0.053712423890829086,0.04036945477128029,0.045583516359329224,0.04865913465619087,0.041253358125686646
29379,0,0.023082952573895452,0.02322896383702755,0.019957391545176506,0.025044869631528854,0.024537716060876846,0.022645821794867516
29381,0,0.0024410502519458532,0.002979353768751025,0.0026756322477012873,0.00195822911337018,0.0024853767827153206,0.002106659347191453
29382,0,0.020657178759574887,0.019314777106046677,0.022498799487948418,0.019169878214597702,0.019806768745183945,0.02249567024409771
29383,0,0.03011546544730663,0.03391261398792267,0.03951668366789818,0.012978946790099144,0.022531017661094666,0.04163806512951851
29384,0,0.1288000911474228,0.1583036482334137,0.112350694835186,0.12107401341199875,0.1495731770992279,0.1026989221572876
29385,0,0.24183992147445676,0.2247765064239502,0.22864007949829102,0.28262507915496826,0.21537446975708008,0.2577834725379944
29386,0,0.00713804792612791,0.007911279797554016,0.007054767105728388,0.0050027379766106606,0.007976236753165722,0.007745217997580767
29388,0,0.0027257619425654412,0.0013217371888458729,0.002148636383935809,0.003782193409278989,0.003686570795252919,0.0026896719355136156
29392,0,0.17140752971172335,0.17917685210704803,0.16239339113235474,0.16333381831645966,0.18413321673870087,0.16800037026405334
29396,0,0.01825222112238407,0.02140137366950512,0.01941370591521263,0.02035430073738098,0.015354451723396778,0.014737273566424847
29397,0,0.0074217370711266994,0.005977801978588104,0.006567324977368116,0.009253247641026974,0.006369998678565025,0.008940312080085278
29399,0,0.03579211048781872,0.033951856195926666,0.03173087164759636,0.02995920740067959,0.04226560518145561,0.041053012013435364
29400,0,0.005117307044565678,0.005428369622677565,0.004833592101931572,0.005981426686048508,0.004528436344116926,0.004814710468053818
29402,0,0.004388007568195462,0.0050274524837732315,0.005336723756045103,0.003545045852661133,0.003035219619050622,0.004995596129447222
29405,0,0.08015575930476189,0.08805111050605774,0.07389465719461441,0.08063214272260666,0.09917052090167999,0.05903036519885063
29406,0,0.0077427482232451435,0.008818620815873146,0.008331597782671452,0.006734857335686684,0.007813353091478348,0.00701531209051609
29408,0,0.0010468057007528841,0.001027325284667313,0.001153116230852902,0.0010152071481570601,0.0010680294362828135,0.000970350403804332
29409,0,0.02095026392489672,0.02218017540872097,0.014977642334997654,0.02642514556646347,0.0239045899361372,0.01726376637816429
29413,0,0.008324191812425852,0.008982932195067406,0.006897929590195417,0.008474847301840782,0.008621019311249256,0.008644230663776398
29414,0,0.11932352036237714,0.12334743142127991,0.10939759016036987,0.11938593536615372,0.12129748612642288,0.12318915873765945
29416,0,0.0687606692314148,0.06785246729850769,0.07159490883350372,0.07135447859764099,0.06570620834827423,0.06729528307914734
29417,0,0.0040832353755831715,0.002766498364508152,0.003071895334869623,0.005145182833075523,0.004544006194919348,0.004888594150543213
29418,0,0.013661131449043752,0.020500285550951958,0.010668594390153885,0.010787869803607464,0.012707850895822048,0.0136410566046834
29420,0,0.09892555028200149,0.1133083924651146,0.06937126815319061,0.11058366298675537,0.08950429409742355,0.11186013370752335
29423,0,0.014042787440121175,0.013076543807983398,0.01474237721413374,0.006789028644561768,0.021120641380548477,0.014485346153378487
29424,0,0.0023033923702314493,0.0013963078381493688,0.0017228771466761827,0.0027551869861781597,0.0014063583221286535,0.004236231558024883
29425,0,0.012359194271266461,0.012704585678875446,0.011997269466519356,0.012973945587873459,0.01187489926815033,0.012245271354913712
29426,0,0.004644319042563439,0.005699650384485722,0.003977578599005938,0.005193096585571766,0.004645566456019878,0.0037057031877338886
29428,0,0.00824972940608859,0.006684024818241596,0.0072208005003631115,0.010259877890348434,0.007893889211118221,0.00919005461037159
29429,0,0.010930954152718187,0.018410107120871544,0.008756395429372787,0.018267031759023666,0.005451127886772156,0.0037701085675507784
29430,0,0.007564751990139484,0.007402709219604731,0.006487494800239801,0.00685145054012537,0.006354799494147301,0.01072730589658022
29434,0,0.0015779466368258002,0.0014325788943096995,0.002160994103178382,0.001643730909563601,0.0012540926691144705,0.0013983366079628468
29437,1,0.008830790128558873,0.005880970973521471,0.0089362608268857,0.012433910742402077,0.008991999551653862,0.00791080854833126
29441,0,0.005608874559402465,0.006674859672784805,0.004342908039689064,0.004764820449054241,0.006382750812917948,0.005879033822566271
29442,0,0.0016158784274011848,0.0017957311356440187,0.001397579675540328,0.0018664170056581497,0.001463044434785843,0.0015566198853775859
29444,0,0.07591898515820503,0.08034607023000717,0.06874701380729675,0.0579877607524395,0.09289337694644928,0.07962070405483246
29446,0,0.02825298197567463,0.025240324437618256,0.03150266781449318,0.03509005904197693,0.02138650044798851,0.028045358136296272
29449,0,0.0009505671565420925,0.0008271402912214398,0.0008293651044368744,0.0008149787900038064,0.0011810996802523732,0.001100251916795969
29450,0,0.030079282447695734,0.030097760260105133,0.03844991698861122,0.026955794543027878,0.025963734835386276,0.028929205611348152
29452,0,0.005851983185857535,0.006589824799448252,0.01016377005726099,0.0024219700135290623,0.004894640762358904,0.005189710296690464
29456,1,0.019741946831345558,0.013597107492387295,0.023494765162467957,0.02508624456822872,0.021138694137334824,0.015392922796308994
29457,0,0.13979620039463045,0.1444561630487442,0.14467284083366394,0.14214415848255157,0.13097594678401947,0.13673189282417297
29458,0,0.06334262564778328,0.06486979126930237,0.01420951634645462,0.07208609580993652,0.1277817189693451,0.03776600584387779
29459,0,0.18675503432750704,0.19178800284862518,0.1881522536277771,0.17811354994773865,0.1874076873064041,0.18831367790699005
29462,0,0.021003570407629013,0.02152973785996437,0.019689051434397697,0.02423853799700737,0.020545432344079018,0.01901509240269661
29463,0,0.04065620452165603,0.03408270701766014,0.05398876592516899,0.03937583044171333,0.03568660095334053,0.040147118270397186
29464,0,0.028697786666452882,0.05189269781112671,0.0279375072568655,0.021046815440058708,0.027884529903531075,0.01472738292068243
29466,0,0.3475465476512909,0.37017086148262024,0.34536194801330566,0.3359043002128601,0.40564727783203125,0.2806483507156372
29468,1,0.15829339027404785,0.16537947952747345,0.15798310935497284,0.15673652291297913,0.1534564346075058,0.15791140496730804
29469,0,0.00199803882278502,0.0019569750875234604,0.00175098842009902,0.001921299146488309,0.002530500991269946,0.001830430468544364
29473,0,0.026004943996667862,0.025777354836463928,0.025427773594856262,0.027815628796815872,0.024122031405568123,0.026881931349635124
29477,0,0.0027392434887588022,0.0031074185390025377,0.0027965952176600695,0.0026394149754196405,0.002501527778804302,0.002651260932907462
29480,0,0.013811117596924303,0.014943786896765232,0.015494232065975666,0.014865513890981674,0.013074715621769428,0.010677339509129524
29482,0,0.05903969705104828,0.07095857709646225,0.03434760868549347,0.05061570927500725,0.09969117492437363,0.0395854152739048
29484,0,0.0025294797727838155,0.002547285985201597,0.0016483283834531903,0.0027820623945444822,0.0032784300856292248,0.0023912920150905848
29485,0,0.06179867610335351,0.06557485461235046,0.05614253878593445,0.05190452188253403,0.08340639621019363,0.05196506902575493
29489,0,0.013697157241404058,0.01048151683062315,0.016673769801855087,0.016518784686923027,0.013336148113012314,0.011475566774606705
29490,0,0.04115596413612366,0.04043397307395935,0.037330128252506256,0.03381050378084183,0.046672336757183075,0.04753287881612778
29497,0,0.15416489243507386,0.11554841697216034,0.17206548154354095,0.18202999234199524,0.12859083712100983,0.1725897341966629
29499,0,0.009118676092475653,0.010408289730548859,0.0077256918884813786,0.008896676823496819,0.01053305622190237,0.008029665797948837
29501,0,0.03896073549985885,0.03898031264543533,0.03308621421456337,0.044048577547073364,0.04066525772213936,0.038023315370082855
29502,0,0.010150413680821658,0.009849493391811848,0.009602547623217106,0.012299129739403725,0.012065045535564423,0.006935852114111185
29504,0,0.0008042822126299142,0.0007759587024338543,0.0008662607287988067,0.0008882982074283063,0.000691922556143254,0.00079897086834535
29506,0,0.0022307800827547908,0.001930437283590436,0.0019223190611228347,0.0013819041196256876,0.003002512501552701,0.0029167274478822947
29512,0,0.07616922333836555,0.05549071729183197,0.08641353994607925,0.12258962541818619,0.04746365174651146,0.0688885822892189
29513,0,0.007370175141841174,0.008523189462721348,0.0059619927778840065,0.010461407713592052,0.0054972171783447266,0.0064070685766637325
29514,0,0.027514468133449557,0.02416013367474079,0.028104964643716812,0.027020053938031197,0.03351395204663277,0.024773236364126205
29516,0,0.004622378386557102,0.0033092820085585117,0.00406384514644742,0.006970901973545551,0.004162301309406757,0.0046055614948272705
29517,0,0.05683439001441001,0.05035679414868355,0.052979595959186554,0.05811406299471855,0.06465371698141098,0.05806777998805046
29521,0,0.0012646139482967557,0.0013920346973463893,0.0006179926567710936,0.001206971937790513,0.0016114602331072092,0.0014946102164685726
29522,0,0.004643900319933891,0.0051960754208266735,0.0036416365765035152,0.005135368090122938,0.005712319165468216,0.0035341023467481136
29525,1,0.130728705227375,0.13830694556236267,0.13015912473201752,0.13231396675109863,0.11767076700925827,0.13519272208213806
29527,0,0.019434583745896815,0.01820104382932186,0.018330225721001625,0.024088222533464432,0.024515042081475258,0.012038384564220905
29531,0,0.021508095413446428,0.025670338422060013,0.014674516394734383,0.023828184232115746,0.02004224807024002,0.02332518994808197
29532,0,0.001799214305356145,0.0016469690017402172,0.0018324744887650013,0.002324520144611597,0.0015653163427487016,0.0016267915489152074
29533,0,0.018237584456801414,0.01607987843453884,0.018707169219851494,0.018359871581196785,0.013817809522151947,0.024223193526268005
29534,0,0.000846706994343549,0.0008792103035375476,0.0011141363065689802,0.0008108365582302213,0.0007193015771917999,0.0007100502261891961
29535,0,0.0025965375127270816,0.0017581902211531997,0.0034669325686991215,0.002289419062435627,0.003262269776314497,0.0022058759350329638
29536,0,0.001537870313040912,0.001045495388098061,0.0014569229679182172,0.002191746374592185,0.0014389537973329425,0.001556233037263155
29537,1,0.07209435775876044,0.06581876426935196,0.08167155086994171,0.0593780092895031,0.07193969190120697,0.08166377246379852
29538,0,0.0020288567757233977,0.0022228474263101816,0.0018254363676533103,0.0021804776042699814,0.001971349585801363,0.0019441728945821524
29540,0,0.0055698293261229985,0.005116583313792944,0.00492221862077713,0.007985969074070454,0.0051124244928359985,0.00471195112913847
29541,1,0.28133047223091123,0.26458942890167236,0.2859272360801697,0.29902184009552,0.26843783259391785,0.28867602348327637
29542,0,0.03728733099997043,0.03651682659983635,0.029117172583937645,0.03444511815905571,0.03995038941502571,0.046407148241996765
29549,0,0.013035911321640014,0.01279227714985609,0.014596269465982914,0.01376590970903635,0.012148388661444187,0.011876711621880531
29552,0,0.03349879663437605,0.015178310684859753,0.04418482258915901,0.03440316393971443,0.04927736520767212,0.02445032075047493
29553,0,0.0017929625231772662,0.0016745172906666994,0.0017217178829014301,0.002088550478219986,0.0017523800488561392,0.001727646915242076
29554,0,0.04139829352498055,0.04165060818195343,0.04451833292841911,0.04074369743466377,0.03826860338449478,0.04181022569537163
29558,0,0.007986757345497609,0.009704282507300377,0.009024355560541153,0.007227277848869562,0.008035965263843536,0.0059419055469334126
29559,0,0.0016234920592978596,0.0015883928863331676,0.0019110215362161398,0.0013697382528334856,0.0014830062864348292,0.0017653013346716762
29564,0,0.012417081464082004,0.022055799141526222,0.011944985948503017,0.0059853834100067616,0.007130386307835579,0.014968852512538433
29565,0,0.017000327445566652,0.013578546233475208,0.019612301141023636,0.018308153375983238,0.021247562021017075,0.012255074456334114
29567,0,0.007778688427060843,0.006733855698257685,0.008615002036094666,0.009087355807423592,0.007198087405413389,0.0072591411881148815
29570,0,0.0013656448805704714,0.0018303788965567946,0.0014748682733625174,0.0008738620672374964,0.001234697294421494,0.001414417871274054
29572,0,0.005640744091942907,0.002719127805903554,0.007233465556055307,0.004993923008441925,0.0050757392309606075,0.008181464858353138
29573,0,0.0383946381509304,0.03161684051156044,0.032735832035541534,0.04562250152230263,0.03595359995961189,0.04604441672563553
29581,0,0.024323226511478425,0.01864437572658062,0.01717224158346653,0.022402720525860786,0.03472235053777695,0.028674444183707237
29582,0,0.01360899154096842,0.011667534708976746,0.018361879512667656,0.010775393806397915,0.012449858710169792,0.014790290966629982
29584,0,0.005297105293720961,0.0036722070071846247,0.00949067436158657,0.004900415427982807,0.0036011862102895975,0.004821043461561203
29585,0,0.029085826873779294,0.015850352123379707,0.018694967031478882,0.027347242459654808,0.04090387374162674,0.04263269901275635
29586,0,0.0019385020015761254,0.0011750259436666965,0.001584322308190167,0.002147318096831441,0.003303197445347905,0.0014826462138444185
29589,0,0.12126126587390901,0.09346373379230499,0.12589234113693237,0.1413041353225708,0.11816146969795227,0.12748464941978455
29590,0,0.0012806762591935693,0.0008798015187494457,0.001724317902699113,0.0017290875548496842,0.0008813717868179083,0.001188802532851696
29592,0,0.0058832869865000255,0.005437503568828106,0.006080875638872385,0.004819661844521761,0.006377207115292549,0.006701186764985323
29593,0,0.0045498149469494825,0.005074682179838419,0.005063348449766636,0.004903969820588827,0.004061333369463682,0.0036457409150898457
29595,0,0.0035859939642250535,0.0027312799356877804,0.004684289917349815,0.003602243959903717,0.003315411973744631,0.0035967440344393253
29596,0,0.017448606342077254,0.014022198505699635,0.017635390162467957,0.013663684017956257,0.022640150040388107,0.01928160898387432
29600,0,0.0029284447431564328,0.0029262658208608627,0.0035087978467345238,0.0024478365667164326,0.003230481641367078,0.0025288418401032686
29601,0,0.007842265535145998,0.007983125746250153,0.007588174659758806,0.009308460168540478,0.0071312133222818375,0.007200353778898716
29602,0,0.0007393773295916617,0.0007921687210910022,0.0007842260529287159,0.0008680860046297312,0.0005886522703804076,0.0006637535989284515
29604,0,0.03877723254263401,0.03404887765645981,0.028496932238340378,0.04403833672404289,0.02313232608139515,0.06416969001293182
29605,0,0.010363393276929854,0.009945621713995934,0.010579288937151432,0.012243206612765789,0.009496287442743778,0.009552561677992344
29609,0,0.06459311246871949,0.05126466974616051,0.08212246000766754,0.06269907206296921,0.05847719684243202,0.06840216368436813
29610,0,0.014894107542932033,0.014984672889113426,0.013959208503365517,0.016429588198661804,0.016584310680627823,0.012512757442891598
29612,0,0.0012167260982096197,0.0012985545909032226,0.0013020643964409828,0.0009787402814254165,0.0012066902127116919,0.001297581009566784
29613,0,0.020347872748970985,0.02296426147222519,0.02022659219801426,0.020496977493166924,0.017556622624397278,0.020494909957051277
29614,0,0.03994152471423149,0.04304604232311249,0.04190684109926224,0.03730802610516548,0.04004910960793495,0.0373976044356823
29616,0,0.03940767049789429,0.07098660618066788,0.03181983157992363,0.039095189422369,0.026563696563243866,0.02857302874326706
29617,0,0.05586862042546272,0.050764236599206924,0.05619919300079346,0.057155508548021317,0.06367990374565125,0.05154426023364067
29618,0,0.0009955534362234176,0.0011596245458349586,0.0007864018552936614,0.0009769194293767214,0.0010200614342465997,0.0010347599163651466
29624,0,0.01426210831850767,0.015825586393475533,0.013620156794786453,0.014296172186732292,0.013848474249243736,0.013720151968300343
29626,0,0.005654827598482371,0.006407918408513069,0.008024418726563454,0.0033644004724919796,0.00396436732262373,0.00651303306221962
29628,0,0.001881265011616051,0.0017192339291796088,0.002051079412922263,0.0019601767417043447,0.001854444621130824,0.0018213903531432152
29629,0,0.01105276755988598,0.010434086434543133,0.012200591154396534,0.00954954419285059,0.010164743289351463,0.012914872728288174
29631,0,0.14229737222194672,0.1377086639404297,0.1373353898525238,0.13890863955020905,0.14595532417297363,0.1515788435935974
29632,0,0.007562018744647503,0.00786268524825573,0.006820152048021555,0.008030072785913944,0.006944143678992987,0.008153039962053299
29633,0,0.016611435636878016,0.015287400223314762,0.01676996983587742,0.020433517172932625,0.013533408753573895,0.017032882198691368
29634,0,0.07170811370015144,0.06081121787428856,0.07544487714767456,0.06712649762630463,0.08159138262271881,0.07356659322977066
29635,1,0.1627115070819855,0.150758296251297,0.14740853011608124,0.1530933678150177,0.18515969812870026,0.17713764309883118
29636,0,0.03381621763110161,0.02934277430176735,0.03437865898013115,0.035854559391736984,0.035261087119579315,0.03424400836229324
29638,0,0.0027359135914593936,0.0030032561626285315,0.00199452368542552,0.0032487972639501095,0.0027298228815197945,0.002703167963773012
29639,0,0.0017902100458741187,0.0017658862052485347,0.0017860271036624908,0.0021914804819971323,0.001819406170397997,0.0013882502680644393
29641,0,0.13054109811782838,0.15862269699573517,0.11853457987308502,0.10318451374769211,0.15604573488235474,0.11631796509027481
29645,1,0.025040360167622566,0.016245948150753975,0.025557154789566994,0.02067307010293007,0.027180960401892662,0.03554466739296913
29646,0,0.020111334323883054,0.022288190200924873,0.021316012367606163,0.018406031653285027,0.020849090069532394,0.017697347328066826
29648,0,0.16228163242340088,0.17828643321990967,0.1485397219657898,0.16855961084365845,0.15931302309036255,0.15670937299728394
29649,0,0.008058531861752273,0.00815289281308651,0.006986899767071009,0.008608582429587841,0.008128863759338856,0.008415420539677143
29654,0,0.0009286857210099697,0.0008123426232486963,0.0008606504998169839,0.0010209890315309167,0.0010073722805827856,0.000942074169870466
29655,0,0.0020638393005356194,0.0010202426929026842,0.0015261824009940028,0.0025603859685361385,0.0023951842449605465,0.0028172011952847242
29656,0,0.0039047883823513986,0.002370382659137249,0.0026764417998492718,0.004403092432767153,0.0051612635143101215,0.004912761505693197
29661,0,0.003054517973214388,0.0032308304216712713,0.002586079528555274,0.0029675429686903954,0.002829229226335883,0.0036589077208191156
29662,0,0.00941924676299095,0.008133824914693832,0.009212633594870567,0.010245158337056637,0.009411776438355446,0.010092840529978275
29667,0,0.1694570243358612,0.14799542725086212,0.17097987234592438,0.15344777703285217,0.18687763810157776,0.1879844069480896
29668,0,0.002129216049797833,0.0019345189211890101,0.002374029718339443,0.0022056165616959333,0.0020838622003793716,0.0020480528473854065
29669,0,0.010462277196347715,0.012759050354361534,0.012737858109176159,0.008552785031497478,0.009138266555964947,0.009123425930738449
29671,0,0.01278820037841797,0.011370914988219738,0.006937304511666298,0.012023619376122952,0.01818041130900383,0.015428751707077026
29673,0,0.029463164508342743,0.0318940095603466,0.04093492776155472,0.026335692033171654,0.02645769715309143,0.02169349603354931
29674,0,0.004240998718887568,0.0026524653658270836,0.00467336643487215,0.004575788043439388,0.004842265509068966,0.004461108241230249
29675,0,0.0064821202307939535,0.005946839228272438,0.00784370768815279,0.004224727395921946,0.008852098137140274,0.005543228704482317
29678,0,0.019011288695037366,0.017302608117461205,0.02169707603752613,0.014200381003320217,0.018467022106051445,0.023389356210827827
29679,0,0.08605034649372101,0.06792449206113815,0.08743876963853836,0.10109817236661911,0.09790356457233429,0.07588673382997513
29681,0,0.023691017180681225,0.027456827461719513,0.025743206962943077,0.03583903610706329,0.011834224686026573,0.017581790685653687
29682,0,0.0024116518674418327,0.0029222602024674416,0.002444213256239891,0.001927444594912231,0.0022758273407816887,0.002488513942807913
29688,0,0.0024142993148416284,0.0017370639834553003,0.0030354936607182026,0.002494057407602668,0.00314586260356009,0.0016590189188718796
29690,0,0.1840230166912079,0.18192090094089508,0.1858806014060974,0.17517709732055664,0.18477755784988403,0.19235892593860626
29692,1,0.2246434599161148,0.22054335474967957,0.21214300394058228,0.24194687604904175,0.22331899404525757,0.22526507079601288
29693,0,0.03928782939910889,0.04588029906153679,0.03934400901198387,0.04211544618010521,0.03221724182367325,0.036882150918245316
29694,0,0.014917050302028657,0.013458820059895515,0.013732623308897018,0.017506489530205727,0.014770079404115677,0.015117239207029343
29695,0,0.0020129808923229574,0.0017625289037823677,0.0013089609565213323,0.0021016050595790148,0.002720302203670144,0.0021715073380619287
29696,0,0.07973416522145271,0.0655011311173439,0.0656493678689003,0.05837075039744377,0.11960913985967636,0.08954043686389923
29697,0,0.10440095365047453,0.10360890626907349,0.10787501186132431,0.09252636134624481,0.10160095244646072,0.11639353632926941
29702,0,0.046484375745058065,0.04648206755518913,0.02840738743543625,0.05139385163784027,0.05594635382294655,0.0501922182738781
29706,0,0.006574658304452897,0.006672112736850977,0.006326718255877495,0.006756618153303862,0.007452413905411959,0.0056654284708201885
29708,0,0.0033423811662942173,0.0035473965108394623,0.0028306394815444946,0.0031824354082345963,0.003503669984638691,0.0036477644462138414
29713,0,0.0015887509798631074,0.001701911212876439,0.0015656979521736503,0.0014282892225310206,0.00166093441657722,0.001586922095157206
29714,0,0.020377178490161896,0.022724958136677742,0.020344005897641182,0.018540333956480026,0.019798660650849342,0.020477933809161186
29716,0,0.16205428242683412,0.1729709804058075,0.14859558641910553,0.18627715110778809,0.15677283704280853,0.1456548571586609
29719,0,0.014749470166862011,0.013333186507225037,0.014898012392222881,0.01786613278090954,0.013512533158063889,0.01413748599588871
29722,0,0.03685868084430694,0.03994285687804222,0.03318864479660988,0.032563287764787674,0.04067034274339676,0.037928272038698196
29725,0,0.0016676854109391572,0.0021139795426279306,0.0010310885263606906,0.0018453432712703943,0.002294784178957343,0.0010532315354794264
29726,0,0.0019739691400900484,0.0019569452852010727,0.0016374774277210236,0.0018155177822336555,0.0021285100374370813,0.0023313951678574085
29727,0,0.0025505815399810674,0.0020634601823985577,0.0022292921785265207,0.005155882332473993,0.0011258508311584592,0.002178422175347805
29728,0,0.014826327562332152,0.015326677821576595,0.01381599623709917,0.0158150065690279,0.015697969123721123,0.013475988060235977
29729,0,0.008327394723892212,0.009183886460959911,0.009277896024286747,0.00895602535456419,0.008278606459498405,0.005940559320151806
29732,0,0.0094893348403275,0.008103819563984871,0.007844650186598301,0.005823023151606321,0.013297309167683125,0.012377872131764889
29736,0,0.22304898500442505,0.240098237991333,0.21030502021312714,0.20572949945926666,0.22505398094654083,0.2340581864118576
29737,0,0.001426448184065521,0.0013559142826125026,0.0014252980472519994,0.0017224991461262107,0.0013760345755144954,0.0012524948688223958
29738,0,0.001979147642850876,0.001792999799363315,0.0018035310786217451,0.0016063008224591613,0.002231852849945426,0.002461053663864732
29739,0,0.09486561343073845,0.10060273855924606,0.06036534532904625,0.14577214419841766,0.09541883319616318,0.07216900587081909
29743,0,0.014626717939972878,0.01368427649140358,0.016552742570638657,0.015776481479406357,0.012631728313863277,0.014488360844552517
29748,0,0.02978944219648838,0.034342166036367416,0.029761362820863724,0.03167722746729851,0.029659317806363106,0.02350713685154915
29751,0,0.01771491430699825,0.016349289566278458,0.015239760279655457,0.021294765174388885,0.019170600920915604,0.01652015559375286
29752,1,0.16796379089355468,0.15398384630680084,0.16980724036693573,0.1677401214838028,0.17349161207675934,0.17479613423347473
29754,0,0.17014840841293336,0.16657224297523499,0.17374207079410553,0.18026761710643768,0.16167347133159637,0.16848663985729218
29755,0,0.014924989826977254,0.01593092270195484,0.012649878859519958,0.017012329772114754,0.012124926783144474,0.016906891018152237
29758,0,0.01726156584918499,0.022232122719287872,0.00953088141977787,0.018896184861660004,0.010362556204199791,0.025286084040999413
29761,0,0.01416395902633667,0.015856526792049408,0.012139391154050827,0.012654568068683147,0.016361892223358154,0.013807416893541813
29763,0,0.0044607014395296575,0.0031906352378427982,0.006440137047320604,0.0029219351708889008,0.004713921807706356,0.0050368779338896275
29765,0,0.0012642273679375651,0.0012241930235177279,0.001274905982427299,0.0013375404523685575,0.0012095026904717088,0.0012749946909025311
29766,0,0.011274957284331321,0.011852037161588669,0.00937375333160162,0.0114956796169281,0.011169848963618279,0.012483467347919941
29769,0,0.048868387937545776,0.04605921730399132,0.03865322098135948,0.0513354055583477,0.048613209277391434,0.05968088656663895
29772,0,0.021264822408556937,0.01799590140581131,0.02065369486808777,0.02325212024152279,0.021976446732878685,0.02244594879448414
29774,1,0.192781126499176,0.199840247631073,0.19670462608337402,0.16938647627830505,0.20049257576465607,0.19748170673847198
29777,0,0.0017942009493708611,0.0010969124268740416,0.001645454904064536,0.002145863603800535,0.001959854969754815,0.0021229188423603773
29778,0,0.024915098771452905,0.023242147639393806,0.026674440130591393,0.027746133506298065,0.024924077093601227,0.021988695487380028
29780,0,0.0029620623216032984,0.0034170811995863914,0.0024876086972653866,0.002891696058213711,0.002602725988253951,0.003411199664697051
29781,0,0.09794957637786865,0.10617700964212418,0.105448417365551,0.0793483704328537,0.09073088318109512,0.10804320126771927
29786,0,0.007676382735371591,0.006992942653596401,0.005543959327042103,0.008147003129124641,0.00851522758603096,0.009182780981063843
29787,0,0.0012389435549266638,0.0012175795855000615,0.0006682745297439396,0.0020515809301286936,0.001109957112930715,0.0011473256163299084
29788,0,0.008850015699863434,0.008375165052711964,0.008846431039273739,0.008178331889212132,0.00860405433923006,0.010246096178889275
29789,0,0.04018759429454803,0.04396193102002144,0.0502103716135025,0.03279614448547363,0.04069319739937782,0.03327632695436478
29791,0,0.010900633595883846,0.008384880609810352,0.00947509240359068,0.008414465002715588,0.014034735970199108,0.014193993993103504
29793,0,0.011976966448128224,0.011080903932452202,0.012089531868696213,0.010874899104237556,0.011766604147851467,0.014072893187403679
29796,0,0.01295060496777296,0.012125623412430286,0.015221793204545975,0.011415373533964157,0.013270203024148941,0.012720031663775444
29798,0,0.02878278456628322,0.030617453157901764,0.023189853876829147,0.026785338297486305,0.03140847384929657,0.031912803649902344
29800,0,0.014086818322539331,0.010942667722702026,0.01697833649814129,0.016567271202802658,0.014652200974524021,0.011293615214526653
29801,0,0.0025838381145149468,0.0033697113394737244,0.00286453147418797,0.0021593887358903885,0.0022358011920005083,0.0022897578310221434
29802,0,0.01901855878531933,0.019437778741121292,0.0178068820387125,0.017519420012831688,0.022107813507318497,0.018220899626612663
29803,0,0.007613470964133739,0.008507702499628067,0.00807060208171606,0.007809697650372982,0.006700507830828428,0.006978844758123159
29806,0,0.051088592410087584,0.05196192115545273,0.04659944027662277,0.05219611898064613,0.05420884117484093,0.050476640462875366
29807,0,0.0018142257584258914,0.0023914158809930086,0.001398092252202332,0.0019195782952010632,0.0015391317429021,0.0018229106208309531
29809,0,0.0007440291927196085,0.0006099112797528505,0.0007002854836173356,0.0009002566803246737,0.000719079514965415,0.000790613004937768
29812,0,0.12012200504541398,0.12390953302383423,0.1094256043434143,0.1401624083518982,0.0916309729218483,0.13548150658607483
29816,0,0.028757308796048167,0.028489191085100174,0.02957192249596119,0.02990264631807804,0.02408074028789997,0.03174204379320145
29817,0,0.0020800763973966244,0.0015763778937980533,0.0027508551720529795,0.002180675743147731,0.002033841097727418,0.001858632080256939
29818,0,0.013469649665057658,0.014489524997770786,0.01676189713180065,0.013954955153167248,0.010474298149347305,0.011667572893202305
29820,0,0.0433006152510643,0.04273880645632744,0.03139658644795418,0.03908666595816612,0.045857615768909454,0.05742340162396431
29821,0,0.03878267779946327,0.04375675320625305,0.034083861857652664,0.04246421158313751,0.03530586138367653,0.0383027009665966
29823,0,0.004676206363365055,0.0048894016072154045,0.003676719730719924,0.005565890576690435,0.004473741166293621,0.004775278735905886
29826,0,0.015572169050574302,0.01557009108364582,0.01818718947470188,0.013358277268707752,0.014165838249027729,0.01657944917678833
29828,0,0.06643134579062462,0.0821913331747055,0.06184721738100052,0.05177096650004387,0.06969728320837021,0.06664992868900299
29829,0,0.14640074372291564,0.14520733058452606,0.14553949236869812,0.14713145792484283,0.15470919013023376,0.13941624760627747
